GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2
 "12000",Florida,5,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,14004468,14497680,14735736,14792344,14786968,14815900,15313760,15442516,15615188,15937152,16024188,16601700,16715268,16935608,17450416,17738576,17914264,18334500,18258708,18701484,19271874,17312054
 "12000",Florida,5,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,5759516,5806764,5928468,6195000,6162396,6118676,6287412,6247704,6301584,6313084,6364916,6388756,6510224,6581352,6697408,6692152,7313084,7015564,7063564,7143956,7091455,6576095
 "12000",Florida,5,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,24039068,24438252,24628524,24751876,24651792,24726008,25175756,25336640,25908924,26051824,26303120,26363264,26913424,27486056,27691088,27986788,29019944,28735328,28975220,29401672,29646767,28694119
 "12000",Florida,5,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,33045204,33157736,33749456,34090936,33880152,34206052,34737260,34979668,35217124,35486304,35558736,36494952,37096528,37275076,37610848,37551304,37537204,37909704,38006624,38409872,38897730,36021692
 "12000",Florida,5,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,13130692,13083260,13616488,13705064,13577920,13855712,14190164,14433020,14621960,14842512,14998804,15337592,15751772,15853736,16325944,16556320,17804060,18074372,18478960,18821536,19033178,17519786
 "12000",Florida,5,SQINC7N,900,51,   Information,Thousands of dollars,10072128,10274348,10331912,10790700,10567288,10691212,11114876,11314080,11410616,11304168,11132436,11820020,11506196,11652356,11811500,11592972,12742536,12327724,12283028,12037936,12181691,11597078
 "12000",Florida,5,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,29885284,30418680,30801116,31177144,31469276,31035696,31882564,32795328,32917808,34097276,35158232,35646456,36353216,36357380,37319732,36930072,38654452,38393512,38149620,39445608,40712428,42788377
 "12000",Florida,5,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,8642092,8604688,8994072,9050068,8868008,9040656,9061552,9246672,9261944,9442092,9671760,9850048,9895244,10060344,10297124,10567960,10648964,10737100,10811896,11034424,11419016,10523848
 "12000",Florida,5,SQINC7N,1200,54,"   Professional, scientific, and technical services",Thousands of dollars,36258848,37437900,38244464,38950340,39748056,40027420,40741280,40888504,42046848,42062440,42773628,43514084,45117512,45564608,46823548,47160824,48796312,49190020,49684160,50960536,51705502,50781437
 "12000",Florida,5,SQINC7N,1300,55,   Management of companies and enterprises,Thousands of dollars,10596784,10201960,10509656,10213468,10399652,10559544,10765028,11221164,11050864,12225320,11393852,13007724,12599072,11928660,12539780,12927032,13699924,14073696,13623276,13312224,13702347,13537844
 "12000",Florida,5,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,21993816,22398192,23131004,23609152,24219556,24490212,24800508,25245016,25561128,25602128,25885428,26603972,27167452,27088608,27973020,28142396,28095596,28448288,28483656,28908360,29372079,26168473
 "12000",Florida,5,SQINC7N,1500,61,   Educational services,Thousands of dollars,6032420,6153516,6177976,6347124,6265772,6534312,6586984,6608188,6650860,6603120,6715592,6752400,6798336,6800596,6899388,6955268,7040600,7057112,7127384,7223924,7240883,6320957
 "12000",Florida,5,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,52603616,53243048,53858348,54413916,54756140,55475892,56242276,56865428,57677996,57981780,58436068,58936800,60374268,60744360,61848560,62334164,63537604,63978008,64639632,65612252,66510971,63313608
 "12000",Florida,5,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,8591852,9042476,8919324,9351312,9458904,9395740,9327832,9873676,9583468,9922392,10333076,10054300,10334344,10339576,10631076,10831224,10893132,10999096,11139084,11365020,11573229,7107521
 "12000",Florida,5,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,22105428,22357708,22903380,23393156,23497748,23738996,24321328,24471380,24563924,24953944,24806556,25844628,26254888,26352128,27025324,27089216,27598832,27964172,28007072,28585780,28335189,17380716
 "12000",Florida,5,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,15227528,15435884,15590464,15875348,15726068,16087632,16410692,16425232,16490916,16726752,16486300,17052388,17400624,17578736,17989812,18083248,18444776,18398984,18674324,18887532,19032078,17165278
 "12000",Florida,5,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,58859144,59788692,59204864,60514524,59504336,61965648,62341316,61476924,62315316,62319544,64212044,64570692,64891816,64862700,66078264,66236320,66768188,67063464,67904000,68380744,68740637,66723768
 "12000",Florida,5,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,9877880,9982460,10011180,10016008,9993332,10037968,10153940,10287716,10508212,10646388,10752724,10833580,10922924,10962384,11012772,11098960,11114732,11197724,11317096,11407124,11540800,11671938
 "12000",Florida,5,SQINC7N,2002,...,   Military,Thousands of dollars,4831108,4824156,4809904,4828592,4866504,4858828,4781772,4726328,4755912,4781448,4844168,4892684,4934680,5002884,5162172,5186336,5215004,5231112,5268580,5288860,5349580,5524738
 "12000",Florida,5,SQINC7N,2010,...,   State and local,Thousands of dollars,44150156,44982076,44383780,45669924,44644500,47068852,47405604,46462880,47051192,46891708,48615152,48844428,49034212,48897432,49903320,49951024,50438452,50634628,51318324,51684760,51850257,49527092
 "13000",Georgia,5,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,219682732,222968372,226150076,228289344,232552964,232686464,235094372,238909756,242645660,244179472,247115960,252395876,253346636,255530164,261148732,261529100,267856768,269640344,271051088,273340320,277607812,260801050
 "13000",Georgia,5,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,366536,359540,357436,360372,352016,359624,367344,375200,396060,399584,398452,392668,329968,323396,319216,317632,315064,317748,322320,328760,337116,342906
 "13000",Georgia,5,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,219316196,222608832,225792640,227928972,232200948,232326840,234727028,238534556,242249600,243779888,246717508,252003208,253016668,255206768,260829516,261211468,267541704,269322596,270728768,273011560,277270696,260458144
 "13000",Georgia,5,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,184018992,187154628,190131816,192381140,196146868,196302016,198700612,201878272,205200832,206473348,208912060,213785384,214705576,216448912,221652248,222003448,227883684,229558764,230430900,232379536,236241654,220642632
 "13000",Georgia,5,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,545464,535228,584432,581212,628032,581900,574644,584268,573264,580860,582488,587700,589832,599288,598232,586616,603068,614920,631176,640760,654050,524006
 "13000",Georgia,5,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,311076,313004,322764,322640,342448,350620,353280,362136,379980,360484,366412,362624,388408,372696,372784,366600,376196,382300,388236,386492,365550,342856
 "13000",Georgia,5,SQINC7N,300,22,   Utilities,Thousands of dollars,1879980,1870312,1839564,1874164,1869672,1925992,2167548,1985356,1903660,1929420,2008212,2048328,2031672,1975740,2004180,2031412,2113764,2125544,2116944,2187080,2274346,2317533
 "13000",Georgia,5,SQINC7N,400,23,   Construction,Thousands of dollars,8950728,9098000,9241052,9424420,9681076,10115808,10451820,10878812,10945916,10933940,11135888,11463308,12122504,12291828,12670592,12732520,13293920,13447080,13577144,13901476,13959400,13258019
 "13000",Georgia,5,SQINC7N,500,31-33,   Manufacturing,Thousands of dollars,21370188,21886100,22126320,22565596,22759396,22714056,22839560,23075648,23367696,23697328,24119244,24505300,25130896,24518152,25456492,25487180,24101860,24698556,24502304,24739520,24418071,22265296
 "13000",Georgia,5,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,11000368,11148876,11096320,11254572,11216456,11419540,11535304,11712336,11712820,11863568,12070272,12402860,12736736,12583096,13352504,13006376,13345036,13244844,13103664,13481260,13153014,11686860
 "13000",Georgia,5,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,10369820,10737224,11030000,11311024,11542940,11294516,11304256,11363312,11654876,11833760,12048972,12102440,12394160,11935056,12103988,12480804,10756824,11453712,11398640,11258260,11265057,10578436
 "13000",Georgia,5,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,16516976,16494420,16704316,16589364,16879204,16990604,16987112,17092120,17357216,17502012,17539396,17408828,16920236,16902248,17199008,17130904,18067308,17901576,17686352,17744480,17702522,17147077
 "13000",Georgia,5,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,14550704,14554740,14885520,15069208,15157472,14959552,15071248,15517404,15684968,15448280,15718108,15866456,16066564,16179076,16177624,16175556,16393148,16534172,16636260,16729404,16884404,15902651
 "13000",Georgia,5,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,10971404,11046964,11228652,11248032,12708992,11964712,11725468,12478424,12776156,12798168,12842764,12864116,13568336,13543888,13758300,13548488,12526664,12990456,12938984,12688704,13247640,12196226
 "13000",Georgia,5,SQINC7N,900,51,   Information,Thousands of dollars,9117456,9576412,9526484,9455224,10095724,10225340,10359304,10634964,11086560,11046852,10943460,12699968,10520372,11293068,11889744,11684264,11980292,12037220,11942212,12060452,12119584,11453043
 "13000",Georgia,5,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,15054584,15322028,15413876,15852676,15736000,15795324,16097628,16396696,16511000,16851364,17377928,17456744,17805188,17720428,18198764,17925224,18580796,18660296,18726852,19393056,19759820,20776113
 "13000",Georgia,5,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,3414796,3488900,3582332,3581896,3698216,3691296,3750040,3868604,3806180,4003648,4027392,4088088,4309004,4317328,4426176,4667292,4630484,4675912,4736992,4767588,4962800,4508612
 "13000",Georgia,5,SQINC7N,1200,54,"   Professional, scientific, and technical services",Thousands of dollars,20787200,21478800,22007060,22365764,22708720,22351508,22874424,22562772,23348412,23317604,23679588,24016244,24155200,24645100,25025076,25267172,26015212,26271944,26146340,26594812,27322617,26834725
 "13000",Georgia,5,SQINC7N,1300,55,   Management of companies and enterprises,Thousands of dollars,7088836,7180816,7315272,7533728,6990172,7397352,7389988,7600256,7663660,7910956,7886048,8502488,8529420,8646224,9681448,9213760,12620744,11948972,12088776,11849884,12736435,12234638
 "13000",Georgia,5,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,11516772,11671148,12205644,12225744,12419008,12379864,12542200,12855836,13156976,13162216,13237448,13550108,13682452,13834072,14028760,14276172,14591168,14804160,14858364,15096864,15347969,13899053
 "13000",Georgia,5,SQINC7N,1500,61,   Educational services,Thousands of dollars,3683180,3728704,3727180,3750656,3900868,3970992,3935468,4046580,4086736,4089044,4174664,4221084,4268816,4318200,4352376,4363164,4433980,4474144,4565432,4675592,4729483,4182010
 "13000",Georgia,5,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,22201476,22466600,22761600,23109088,23591148,23671312,24164048,24247512,24487352,24693528,24933548,25315472,25793972,26093384,26331216,26747060,27488576,27707028,28348228,28312292,28741045,27402076
 "13000",Georgia,5,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,1700564,1708544,1834524,1735252,1773236,1805632,1823728,1883188,1977036,1971460,1983440,2209044,2020912,2124908,2096212,2266436,2192852,2310320,2342052,2243524,2422901,1495029
 "13000",Georgia,5,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,7916620,8083672,8211132,8367472,8473188,8584912,8707332,8860336,9051288,9091792,9227520,9306676,9484428,9605508,9730556,9855112,10012648,10092740,10221900,10305708,10350102,6509110
 "13000",Georgia,5,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,6440988,6650236,6614092,6729004,6734296,6825240,6885772,6947360,7036776,7084392,7128512,7312808,7317364,7467776,7654708,7678516,7861004,7881424,7976352,8061848,8242915,7394559
 "13000",Georgia,5,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,35297204,35454204,35660824,35547832,36054080,36024824,36026416,36656284,37048768,37306540,37805448,38217824,38311092,38757856,39177268,39208020,39658020,39763832,40297868,40632024,41029042,39815512
 "13000",Georgia,5,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,7207408,7265872,7295924,7332192,7403652,7465880,7534692,7583596,7668052,7705492,7757628,7820660,7923356,7994828,8066684,8123700,8124312,8167084,8233304,8290820,8397443,8501313
 "13000",Georgia,5,SQINC7N,2002,...,   Military,Thousands of dollars,4777668,4752760,4756092,4759264,4637920,4563500,4495936,4495600,4575388,4652548,4680772,4719776,4745600,4721416,4832568,4831336,4880216,4905884,4987216,5011084,4977758,5125936
 "13000",Georgia,5,SQINC7N,2010,...,   State and local,Thousands of dollars,23312128,23435572,23608808,23456376,24012508,23995444,23995788,24577088,24805328,24948500,25367048,25677388,25642136,26041612,26278016,26252984,26653492,26690864,27077348,27330120,27653841,26188263
 "15000",Hawaii,8,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,34052156,34461104,34725712,35130720,35474200,35721892,35948896,36288364,36709612,36897816,37282840,37518192,37776176,38172168,38386896,38837012,39358820,39336316,39557312,40027756,40089791,35533867
 "15000",Hawaii,8,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,230496,226092,224768,226608,231524,236524,241604,246772,182988,184628,184100,181424,177336,173800,171544,170704,168920,170356,172808,176272,180752,183857
 "15000",Hawaii,8,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,33821660,34235012,34500944,34904112,35242676,35485368,35707292,36041592,36526624,36713188,37098740,37336768,37598840,37998368,38215352,38666308,39189900,39165960,39384504,39851484,39909039,35350010
 "15000",Hawaii,8,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,23203664,23591040,23819272,24341456,24430508,24763116,25054844,25233592,25702560,25849152,26213984,26396772,26695592,26957128,27034212,27362384,27791940,27750312,27907944,28289508,28321256,24141534
 "15000",Hawaii,8,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,39024,41812,44448,44016,44536,44428,46628,44800,43636,43420,44836,47932,47304,47460,43852,42484,46628,48808,48152,55704,54119,42644
 "15000",Hawaii,8,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,29032,26160,26056,26868,26164,21288,20552,19552,20628,20576,20812,19672,19772,20424,20444,21332,21256,23768,24292,23920,23736,23854
 "15000",Hawaii,8,SQINC7N,300,22,   Utilities,Thousands of dollars,387532,368564,381172,387696,362820,379484,352304,382152,373204,389424,384424,398600,397556,405080,411388,399836,395732,406660,383352,416312,417450,416657
 "15000",Hawaii,8,SQINC7N,400,23,   Construction,Thousands of dollars,2371256,2443864,2509340,2721468,2754764,2810780,2864220,2769900,2737852,2723420,2744796,2681968,2760140,2759248,2791724,2838112,2935872,2916376,2900836,2912932,2892211,2867879
